DSC1006,1,10/19/2020,10/25/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
DSC2242,0,1/1/2020,1/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
DSC2590,1,10/19/2020,10/25/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
EAP1600,1,10/26/2020,11/1/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
EAP1600L,1,10/26/2020,11/1/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
EAP1620,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
EAP1640,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
EAP1640L,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
EAP1660,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
ECO2013,1,10/19/2020,10/25/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
ECO2023,1,10/19/2020,10/25/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
ECO2301,1,10/19/2020,10/25/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
EDF1005,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
EDF2085,1,10/19/2020,10/25/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
EEC2520,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
EME2040,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
ENC0015,0,1/1/2020,1/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
ENC0025,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
ENC1101,1,10/26/2020,11/1/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
ENC1102,0,1/1/2020,1/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
ENC2300,1,10/26/2020,11/1/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
ENT2502,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
ESC1000,1,10/19/2020,10/25/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
FIN2000,1,10/26/2020,11/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
FIN2010,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
FIN2100,1,10/26/2020,11/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
FIN3400,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
FIN3403,1,10/19/2020,10/25/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
FOT2826,1,10/26/2020,11/1/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
EVR1001,0,1/1/2020,1/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
GEB1011,1,10/19/2020,10/25/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
GEB2112,1,10/19/2020,10/25/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
GEB2350,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
GEB3358,1,10/19/2020,10/25/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
GEB4363,1,10/19/2020,10/25/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HFT1000,1,10/19/2020,10/25/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HFT1210,1,10/19/2020,10/25/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HFT2500,1,10/19/2020,10/25/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HFT2800,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HIM0434,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HIM0450,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HIM1000,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HIM1300,1,10/19/2020,10/25/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HIM2214C,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HIM2433,0,1/1/2020,1/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HIM2472,1,10/19/2020,10/25/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HLP1081,0,1/1/2020,1/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HSC0003,1,10/19/2020,10/25/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HSC2400,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HUM1020,1,10/26/2020,11/1/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
HUN1201,1,10/19/2020,10/25/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
IND1100,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
INR2002,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
ISM4011,1,10/26/2020,11/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
ISS1120,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
ISS1161,1,10/19/2020,10/25/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
LIS2004,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
LIT2120,1,10/26/2020,11/1/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
LIT2480,1,10/26/2020,11/1/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
MAC1105,1,10/26/2020,11/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
MAC1114,1,10/26/2020,11/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
MAC1140,1,10/26/2020,11/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
MAC1147,1,10/26/2020,11/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
MAC2233,1,10/26/2020,11/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
MAN2021,1,10/19/2020,10/25/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
MAN2604,1,10/26/2020,11/1/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
MAN3025,1,10/19/2020,10/25/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
MAN3065,1,10/19/2020,10/25/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
MAN3240,1,10/26/2020,11/1/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
MAN3301,1,10/26/2020,11/1/2020,0,1/1/2020,1/1/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
MAN3504,0,1/1/2020,1/1/2020,1,12/10/2020,12/16/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
MAN3506,0,1/1/2020,1/1/2020,1,12/5/2020,12/11/2020,9/26/2020,9/30/2020,10/18/2020,10/22/2020,11/15/2020,11/19/2020,12/13/2020,12/17/2020
